chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr22	15896335	16260938	0.498865278493983	840	0.0895524900290398	1.28479771385514	9250	0.521819430838203	8	4	4	-6.73705799107355
chr22	16262054	16527718	0.496249029030428	883	0.12934430797496	1.21967954311209	4826	0.424548663087652	8	4	4	-6.74666703209223
chr22	16527771	16879510	0.498869359591302	474	0.0899237690695464	1.26337036058595	10582	0.463978172468411	8	4	4	-6.74050148286985
chr22	16879536	16879870	0.0465759993944418	9	0.102439955312585	1.41231819097628	21	0.554928094870129	20	19	1	-6.734405075069
chr22	16880582	16895086	0.260222124528515	43	0.123641347146707	1.14989296533935	473	0.450253211627955	8	6	2	-6.73804361648947
chr22	16895482	17863112	0.498888846240995	1004	0.0737673838699449	1.21800761018124	28487	0.418325797668679	8	4	4	-6.78323749987577
chr22	17876797	17877529	0.23952102915015	25	0.0889320901962091	1.59011705422967	112	0.453114914834734	17	13	4	-6.73498475149149
chr22	17925036	18170226	0.472689141640425	180	0.0783588523748255	1.13933293268714	6872	0.422656851007616	6	3	3	-6.81273609270029
chr22	18172743	18942156	0.420067158740948	192	0.130991306909353	1.16444953372212	5676	0.570242869716744	7	4	3	-6.73743598168706
chr22	18942709	19906997	0.498888111556213	651	0.0684973668043376	1.12077845423258	27173	0.38332011873919	6	3	3	-6.758461140845
chr22	19907116	19907925	0.198433171807695	10	0.159384371184184	2.54496425492912	52	1.7376582502236	15	12	3	-6.73312144623213
chr22	19907945	20335250	0.499024888259453	376	0.0700191333526843	1.12623071558694	12077	0.38794868098421	6	3	3	-6.74546817988699
chr22	20336219	20359386	0.213908310744743	24	0.0966796499277119	1.22275683886835	613	0.510951699959225	9	7	2	-6.74113979490306
chr22	20359570	21083483	0.498976932660472	881	0.0773274067861076	1.10909877769945	20711	0.385462792668982	6	3	3	-6.74734682885798
chr22	21083596	21381885	0.338645200975968	104	0.121525537305236	1.09123351588506	3458	0.549895216046045	6	4	2	-6.73564522694637
chr22	21400654	23427599	0.461358805877194	1704	0.0788760578093307	1.14963565872672	54186	0.394744548289582	7	4	3	-6.85160367947723
chr22	23428372	23431879	0.122502900124245	34	0.060698988471193	0.901069765233313	132	0.496360292373408	8	7	1	-6.73649858309671
chr22	23435318	28532680	0.470842631738761	3972	0.0792282477951837	1.16575470754511	143750	0.401667774033247	7	4	3	-6.91946169009271
chr22	28537301	28553483	0.368010902532453	11	0.165209839020232	1.10226991699312	478	0.40044674117727	8	5	3	-6.73721734550174
chr22	28553739	37533096	0.498927625413909	5125	0.0758769036139905	1.14614571405296	252694	0.393086393046549	6	3	3	-7.07983240526151
chr22	37566305	50807831	0.250492685789322	9140	0.0979859379967067	1.11066563647651	374375	0.395282349478045	7	5	2	-7.13940658210115
chrX	29938	9302312	0.496720881620548	4078	0.112448146002347	1.22718531841381	219949	0.61561536045074	8	4	4	-6.92439155195038
chrX	9388915	9414345	0.392035486678719	97	0.111091665000782	1.17112245841416	810	0.43366227962296	5	3	2	-6.74401231473702
chrX	9486611	48671502	0.0166443567923935	525	0.150939561545505	1.18136284522176	916229	0.61517595898046	7	7	0	-6.76572238320106
chrX	48672742	60986088	0.495297515188075	205	0.176836511888445	1.17850604692486	212582	0.604064039873907	7	4	3	-6.82759619018406
chrX	61067377	62514947	0.493769288973706	111	0.10564836286747	1.19956977239934	1017	0.639422034212995	8	4	4	-6.77565975141608
chrX	62514955	119162182	0.0153540811058102	977	0.150942517250559	1.21368432577816	1301237	0.628756165698383	7	7	0	-6.74148112015102
chrX	119457109	120463994	0.00772008967929422	59	0.128320354519406	1.16248747681687	22090	0.559546754186135	7	7	0	-6.7370858684614
chrX	120492799	136756536	0.039364767409645	173	0.131755604254953	1.19478925553342	374593	0.60700208620424	7	7	0	-6.7846966609426
chrX	136873837	136880695	0.404185562557129	15	0.0392828570389535	1.24784080775919	198	0.504130415568376	5	3	2	-6.74079700871765
chrX	136905115	140764424	0.0146311913983914	56	0.118366499681089	1.2252375336245	90924	0.645555492830259	7	7	0	-6.741847076961
chrX	140996092	141906127	0.0109807511882696	57	0.158397300757362	1.24118346799477	17452	0.665996279796182	7	7	0	-6.73621688119776
chrX	141912933	155672893	0.0108463435171008	169	0.166321298615249	1.22277502615555	303525	0.63405477416668	7	7	0	-6.73880747528522
chrX	155702927	156029560	0.498868698372595	376	0.0835864393969729	1.36661654864939	9649	0.475941735502669	8	4	4	-6.73319843488782
chrY	2785817	3831119	0.217506515673931	71	0.158963097599381	1.31928517742635	23357	0.743438077241303	8	6	2	-6.76111391485648
chrY	3844332	3854650	0.499269547203309	143	0.0641976519869247	1.21199578696703	418	0.42061716595911	8	4	4	-6.73368347447696
chrY	3859427	6535237	0.346651140535384	152	0.160623628751438	1.33571855280129	54682	0.804167864044894	8	5	3	-6.75447861163334
chrY	6535545	8978069	0.0553677034639242	56	0.128050573410076	1.36343863006642	55990	0.749155559861327	8	8	0	-6.83858412279848
chrY	9108589	10244495	0.498702842367696	431	0.140525202899223	1.3689136708834	19473	0.768887997917814	8	4	4	-6.73313053033501
chrY	10624833	10660007	0.331233405165505	99	0.127934838179587	1.68540238942718	820	0.844618524847144	9	6	3	-6.73346227721812
chrY	10660054	10692334	0.343826490590099	391	0.115166546922566	1.52119771035555	1980	0.713763730370492	9	6	3	-6.73767214909544
chrY	10692390	10765725	0.261595247946629	156	0.129107491074095	1.39444486970553	1542	0.647898744790317	8	6	2	-6.73736968248494
chrY	10768576	10776089	0.0993424995894352	30	0.161411122834558	1.84354308463913	476	1.9884209492631	10	9	1	-6.73308442368035
chrY	10776107	10921522	0.414419566674886	317	0.145232134318536	1.44589614312881	5762	0.747435448224112	10	6	4	-6.74352606317068
chrY	10921665	10921838	0.476448415272209	11	0.0617025121044516	3.38623365911479	15	0.884225084466619	19	10	9	-6.7342095956125
chrY	10921891	11103335	0.476915698867967	471	0.147061094005841	1.44726642923373	7524	0.631170716980811	8	4	4	-6.74843590836259
chrY	11103456	11167443	0.498734885006846	328	0.122692147949631	1.31215265466257	2096	0.561567453616956	8	4	4	-6.73338476996645
chrY	11167530	11281801	0.498516921506571	170	0.151336188590262	1.38544506083623	3195	0.684905150371849	8	4	4	-6.73309166994312
chrY	11281887	11300134	0.498737175159781	399	0.114156298811898	1.19216676446708	2026	0.303489032793561	6	3	3	-6.73550011154526
chrY	11300172	11305175	0.134527137217881	47	0.0948932356886594	1.32326384827283	492	0.662320246759549	15	13	2	-6.73611359445091
chrY	11305197	11325734	0.306013834785228	328	0.0943917983246423	1.39021507520423	2555	0.431700026456389	10	7	3	-6.73816857323289
chrY	11325828	11331179	0.281846468266693	127	0.136230023939557	2.09772906883848	1242	0.560494676835127	14	10	4	-6.73378899226348
chrY	11332067	11428213	0.371482033468832	728	0.135823270541069	1.16233357824523	3425	0.717384284894664	8	5	3	-6.73675103380917
chrY	11431143	11748018	0.341334716599641	689	0.129212504865993	1.38148971159566	10287	0.636588739184415	9	6	3	-6.74131004744498
chrY	11748220	11748323	0.0376670781286218	35	0.0175817418664597	1.1897446878612	40	0.273397399074155	20	19	1	-7.03564111772519
chrY	11748362	12321891	0.486336447395207	80	0.146545227822227	1.37124791583222	13520	0.75910244417388	8	4	4	-6.73825527668443
chrY	12336599	20014929	0.00630136504930157	77	0.102550611014995	1.32652761553424	140753	0.746492803831043	8	8	0	-6.74640506722721
chrY	20062976	20348415	0.498687947333843	395	0.140741469561238	1.23120201878636	4148	0.678538371652496	8	4	4	-6.73779364246428
chrY	20348945	22344896	0.0503377857156883	43	0.110215313284462	1.31181305956159	34110	0.73255503622539	8	8	0	-6.85509483018177
chrY	22815010	56738602	0.31435563707768	692	0.129099902057899	1.40526351536808	16612	0.830910030393741	8	5	3	-6.87526212258779
chrY	56742459	56771421	0.474957173761327	54	0.126907672355085	1.58799383513308	1118	1.1889203138115	17	9	8	-6.7383085449394
chrY	56822319	56823765	0.432956053385868	14	0.118785174085058	0.960643756058598	71	0.18884164743732	7	4	3	-6.73503188897029
chrY	56823830	56887228	0.351411166917468	986	0.0957482808960563	1.2081416520659	5840	0.216263452371261	6	4	2	-6.77261126592307
